Kin,0,0.01,"[34.94, 40.51, 39.74, 40.81, 36.59, 44.21, 38.99, 42.06, 38.94]",39.64
Kin,0,0.1,"[34.73, 39.89, 40.4, 40.29, 35.2, 43.81, 39.28, 41.18, 41.32]",39.57
Kin,0,0.25,"[34.4, 39.89, 40.12, 40.88, 36.07, 43.1, 38.2, 41.64, 40.0]",39.37
Kin,0,0.5,"[36.2, 40.2, 40.02, 40.29, 35.2, 43.14, 38.49, 40.9, 40.99]",39.49
Kin,0,0.75,"[34.4, 39.89, 41.37, 39.23, 37.12, 43.2, 38.59, 40.9, 41.57]",39.59
Kin,0,1,"[35.87, 39.14, 39.52, 39.96, 36.33, 42.89, 38.49, 40.9, 40.95]",39.34
Kin,0,1.25,"[35.46, 39.14, 39.4, 40.88, 36.61, 43.8, 38.59, 40.9, 40.37]",39.46
Kin,0,1.5,"[35.87, 40.2, 39.87, 40.29, 35.36, 43.8, 38.59, 41.18, 41.32]",39.61
Kin,0.25,0.01,"[38.3, 38.92, 42.1, 42.28, 49.05, 38.77, 38.79, 42.18, 39.44]",41.09
Kin,0.25,0.1,"[36.74, 39.89, 39.35, 40.18, 38.37, 42.64, 38.83, 41.98, 39.47]",39.72
Kin,0.25,0.25,"[36.47, 40.16, 40.37, 39.78, 36.26, 42.08, 38.94, 42.26, 40.7]",39.67
Kin,0.25,0.5,"[36.07, 40.46, 40.74, 39.86, 36.22, 42.06, 39.04, 42.16, 40.7]",39.7
Kin,0.25,0.75,"[35.06, 39.89, 40.74, 40.19, 35.46, 42.85, 39.04, 41.71, 40.7]",39.52
Kin,0.25,1,"[36.53, 39.89, 39.87, 39.72, 37.12, 42.57, 39.04, 42.16, 40.37]",39.7
Kin,0.25,1.25,"[36.2, 40.46, 39.54, 40.18, 36.16, 43.49, 38.3, 42.16, 40.37]",39.65
Kin,0.25,1.5,"[35.74, 40.2, 39.24, 40.18, 35.2, 42.42, 39.04, 41.15, 41.09]",39.36
Kin,0.5,0.01,"[40.03, 37.71, 36.11, 43.35, 32.85, 41.52, 42.83, 41.97, 40.26]",39.63
Kin,0.5,0.1,"[38.02, 39.44, 39.75, 39.85, 38.74, 43.24, 39.52, 43.16, 37.29]",39.89
Kin,0.5,0.25,"[35.77, 39.89, 39.88, 40.29, 37.86, 43.78, 38.49, 42.26, 41.1]",39.92
Kin,0.5,0.5,"[37.24, 40.16, 39.37, 39.46, 36.52, 43.16, 38.83, 42.26, 40.99]",39.78
Kin,0.5,0.75,"[37.2, 40.43, 39.05, 40.78, 36.16, 41.83, 38.75, 41.43, 41.32]",39.66
Kin,0.5,1,"[36.47, 40.46, 39.24, 38.8, 36.07, 42.21, 38.94, 41.71, 40.7]",39.4
Kin,0.5,1.25,"[37.22, 39.89, 40.49, 40.18, 36.42, 42.47, 39.04, 41.43, 41.57]",39.86
Kin,0.5,1.5,"[35.46, 39.89, 40.65, 39.27, 35.36, 42.94, 39.04, 41.43, 40.0]",39.34
Kin,0.75,0.01,"[38.29, 36.83, 39.24, 39.69, 33.33, 36.71, 39.72, 43.03, 36.47]",38.15
Kin,0.75,0.1,"[38.61, 39.22, 40.31, 39.99, 37.79, 43.07, 40.9, 43.52, 38.35]",40.2
Kin,0.75,0.25,"[37.47, 39.85, 39.89, 40.24, 37.98, 42.72, 38.94, 41.98, 38.76]",39.76
Kin,0.75,0.5,"[36.93, 39.89, 39.8, 40.02, 37.69, 41.97, 38.94, 41.52, 40.37]",39.68
Kin,0.75,0.75,"[36.88, 40.16, 39.74, 39.79, 36.52, 42.52, 38.94, 42.26, 40.04]",39.65
Kin,0.75,1,"[36.93, 40.09, 39.08, 39.86, 36.51, 42.21, 38.94, 42.35, 40.7]",39.63
Kin,0.75,1.25,"[36.47, 40.16, 39.92, 40.46, 36.42, 42.23, 39.04, 42.07, 40.7]",39.72
Kin,0.75,1.5,"[35.74, 40.16, 39.77, 40.18, 35.46, 41.83, 38.75, 41.43, 40.99]",39.37
Kin,1,0.01,"[37.65, 33.82, 44.46, 43.58, 42.1, 41.45, 39.13, 40.54, 41.66]",40.49
Kin,1,0.1,"[38.08, 40.21, 39.78, 40.41, 37.48, 43.68, 41.5, 42.56, 39.66]",40.37
Kin,1,0.25,"[36.67, 38.76, 40.48, 39.1, 38.29, 42.52, 38.47, 42.72, 38.18]",39.47
Kin,1,0.5,"[36.58, 40.2, 39.5, 40.29, 37.12, 43.68, 38.94, 40.78, 40.8]",39.77
Kin,1,0.75,"[36.53, 40.46, 38.77, 39.62, 36.42, 43.06, 38.2, 42.26, 40.7]",39.56
Kin,1,1,"[35.87, 40.16, 39.74, 40.11, 37.48, 41.83, 38.64, 41.43, 40.3]",39.51
Kin,1,1.25,"[36.8, 40.16, 39.57, 39.78, 37.06, 42.39, 39.04, 42.26, 40.63]",39.74
Kin,1,1.5,"[36.8, 40.16, 39.04, 40.19, 36.33, 42.51, 38.01, 41.43, 41.32]",39.53
