Kin,0,0.5,"[49.71, 46.55, 53.26, 49.71, 46.65, 52.53, 54.35, 59.56, 46.44]",50.97
Kin,0,0.75,"[48.55, 53.45, 53.26, 47.11, 48.69, 54.21, 53.45, 57.89, 45.87]",51.39
Kin,0,1,"[49.13, 45.98, 50.42, 48.27, 48.69, 53.09, 50.75, 56.51, 42.74]",49.51
Kin,0,1.25,"[46.51, 44.25, 53.54, 50.29, 50.15, 55.06, 48.95, 56.23, 47.86]",50.32
Kin,0,1.5,"[47.97, 43.39, 52.69, 42.49, 45.48, 56.46, 53.45, 54.29, 43.02]",48.8
Kin,0,1.75,"[48.84, 52.01, 52.69, 46.82, 46.94, 53.93, 51.35, 56.79, 44.16]",50.39
Kin,0,2,"[47.67, 46.84, 52.41, 49.71, 46.65, 53.37, 51.65, 57.34, 42.74]",49.82
Kin,0,2.25,"[48.26, 51.44, 50.99, 45.66, 52.77, 52.81, 51.35, 56.23, 38.18]",49.74
Kin,0,2.5,"[53.2, 44.83, 53.82, 41.62, 48.69, 52.25, 49.55, 53.19, 49.0]",49.57
Kin,0.25,0.5,"[34.88, 43.97, 46.46, 25.72, 39.65, 37.08, 45.05, 46.54, 36.75]",39.57
Kin,0.25,0.75,"[35.17, 45.4, 47.31, 21.68, 38.78, 41.57, 43.84, 45.15, 34.47]",39.26
Kin,0.25,1,"[28.49, 44.83, 48.73, 26.01, 37.32, 41.01, 47.15, 48.48, 39.03]",40.12
Kin,0.25,1.25,"[19.19, 37.07, 48.16, 28.9, 47.52, 43.54, 50.15, 51.8, 39.32]",40.63
Kin,0.25,1.5,"[20.93, 36.78, 46.18, 30.92, 51.31, 47.47, 51.65, 53.46, 43.3]",42.44
Kin,0.25,1.75,"[20.64, 39.08, 45.33, 31.5, 42.86, 48.6, 51.65, 45.98, 32.19]",39.76
Kin,0.25,2,"[27.33, 39.37, 51.27, 31.79, 38.48, 37.36, 51.05, 47.37, 38.75]",40.31
Kin,0.25,2.25,"[36.63, 40.8, 47.31, 34.68, 34.4, 31.46, 51.95, 49.58, 50.71]",41.95
Kin,0.25,2.5,"[21.22, 41.09, 49.01, 32.95, 46.06, 46.07, 53.75, 47.92, 48.43]",42.94
Kin,0.5,0.5,"[32.27, 41.09, 39.09, 22.54, 23.03, 28.65, 39.34, 41.0, 30.77]",33.09
Kin,0.5,0.75,"[32.27, 42.24, 43.06, 14.16, 28.86, 35.11, 40.84, 39.34, 25.07]",33.44
Kin,0.5,1,"[34.88, 44.83, 45.89, 14.74, 34.99, 35.11, 39.64, 42.94, 23.65]",35.19
Kin,0.5,1.25,"[28.78, 46.26, 43.63, 16.76, 34.11, 38.2, 39.04, 42.66, 24.5]",34.88
Kin,0.5,1.5,"[17.73, 45.11, 45.04, 18.5, 39.07, 36.52, 47.45, 47.09, 29.63]",36.24
Kin,0.5,1.75,"[14.83, 46.84, 44.19, 19.08, 37.03, 48.88, 44.44, 47.09, 26.5]",36.54
Kin,0.5,2,"[13.08, 47.99, 47.31, 40.46, 48.69, 43.82, 47.75, 45.98, 28.77]",40.43
Kin,0.5,2.25,"[25.87, 45.69, 45.33, 32.66, 33.24, 40.45, 50.15, 48.48, 38.75]",40.07
Kin,0.5,2.5,"[40.99, 49.43, 48.16, 25.14, 34.69, 43.82, 51.05, 45.98, 36.47]",41.75
Kin,0.75,0.5,"[21.22, 39.08, 37.11, 15.61, 18.08, 25.84, 35.44, 29.36, 25.64]",27.49
Kin,0.75,0.75,"[33.72, 40.23, 41.08, 12.14, 22.45, 28.37, 38.44, 34.07, 26.21]",30.75
Kin,0.75,1,"[38.66, 39.08, 43.06, 9.83, 18.66, 36.52, 37.24, 31.86, 21.08]",30.67
Kin,0.75,1.25,"[39.83, 41.09, 43.63, 11.56, 23.03, 38.76, 37.54, 41.0, 18.52]",32.77
Kin,0.75,1.5,"[38.08, 43.97, 42.78, 14.16, 32.07, 35.96, 38.14, 45.15, 22.51]",34.76
Kin,0.75,1.75,"[40.12, 44.83, 43.34, 13.29, 38.19, 39.04, 43.84, 44.6, 25.07]",36.92
Kin,0.75,2,"[40.99, 44.25, 45.33, 16.18, 35.28, 33.99, 48.05, 47.65, 22.22]",37.1
Kin,0.75,2.25,"[41.57, 43.39, 43.63, 22.54, 24.78, 41.85, 38.74, 47.92, 34.19]",37.62
Kin,0.75,2.5,"[43.02, 46.26, 45.61, 25.43, 27.41, 32.58, 46.85, 45.98, 41.6]",39.42
Kin,1,0.5,"[14.53, 35.06, 25.78, 25.43, 37.32, 20.51, 30.33, 18.28, 29.91]",26.35
Kin,1,0.75,"[13.66, 35.34, 27.48, 36.42, 37.9, 24.16, 36.04, 37.95, 33.05]",31.33
Kin,1,1,"[35.17, 34.48, 16.15, 31.79, 40.82, 35.11, 35.44, 32.41, 36.47]",33.09
Kin,1,1.25,"[37.5, 38.22, 24.36, 32.66, 39.65, 36.8, 37.84, 35.73, 35.33]",35.34
Kin,1,1.5,"[39.24, 40.23, 26.91, 35.55, 41.4, 39.04, 40.24, 37.4, 41.31]",37.92
Kin,1,1.75,"[39.83, 41.09, 28.05, 40.17, 39.65, 39.89, 41.44, 40.72, 43.87]",39.41
Kin,1,2,"[40.41, 42.53, 30.31, 41.33, 39.36, 41.29, 39.64, 41.55, 44.44]",40.1
Kin,1,2.25,"[42.73, 44.54, 32.01, 43.06, 39.94, 42.98, 40.54, 44.04, 45.01]",41.65
Kin,1,2.5,"[43.02, 45.11, 31.44, 43.35, 41.98, 41.01, 38.74, 45.15, 45.58]",41.71
