"[63.64, 39.39, 45.45, 48.48, 57.58, 48.48, 54.55, 51.52, 54.55]",Ball
"[39.39, 54.55, 30.3, 60.61, 45.45, 45.45, 42.42, 54.55, 54.55]",Cutlery
"[36.36, 36.36, 39.39, 45.45, 36.36, 48.48, 33.33, 48.48, 45.45]",Geometric
"[48.48, 57.58, 45.45, 57.58, 60.61, 51.52, 51.52, 57.58, 54.55]",Mugs
"[63.64, 57.58, 69.7, 54.55, 66.67, 63.64, 51.52, 69.7, 57.58]",Plates
"[63.64, 39.39, 45.45, 48.48, 57.58, 48.48, 54.55, 51.52, 54.55]",Ball
"[39.39, 54.55, 30.3, 60.61, 45.45, 45.45, 42.42, 54.55, 54.55]",Cutlery
"[36.36, 36.36, 39.39, 45.45, 36.36, 48.48, 33.33, 48.48, 45.45]",Geometric
"[48.48, 57.58, 45.45, 57.58, 60.61, 51.52, 51.52, 57.58, 54.55]",Mugs
"[63.64, 57.58, 69.7, 54.55, 66.67, 63.64, 51.52, 69.7, 57.58]",Plates
