-0.006053680642500053,-0.018172010647254988,0.05721326545718004,0.0,0.0,0.0,-0.0005891038857719576,0.0,0.028400258477640734,0.0,0.0,0.05403360762110013,-0.007220480106262247,0.0,-0.0117490137290348,0.0,0.0,-0.006412065504699742,0.0,0.0,-0.05598441665434643,0.0,0.0,-0.003516571214970771,0.0,-0.010932599838807754,0.0,0.0,0.0,0.0,0.0,-0.0011260152888971332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025560500305491325,0.0,0.0,-0.024715702942033478,0.00923172687395522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00623815460855486,0.0,0.024197212194137986,0.0,0.0,0.0,0.0,0.0,0.013247641456044843,0.0,0.0,0.0,0.0,0.0,-0.03937364729599605,0.0,0.0,0.0,0.0,0.0,0.0,0.04730617762705578,0.03430223864467038,0.0,0.0,-0.011166518975325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368496413391205,0.0,0.0,0.0,0.0,0.0,0.0,0.039820501231252386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018090682551617977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07680570982829181,-0.0073543251485513805,0.0,0.012902038600843197,0.0,0.022651516496809087,-0.008352666342290057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03235778547222977,0.0,0.0,0.0,0.0,-0.00112036536740612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937343756100127,0.0,-0.02357414846874621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975715831459751,0.0,-0.015253421902688882,0.0,0.0,0.0,0.0,0.0,-0.006010822496075467,0.0,-0.002687116257463376,0.0,0.0,0.0,0.0,0.027580409348277945,0.0,0.0,0.0,0.00035364715834052663,0.0,0.0,0.012108263510421819,0.0,-0.014441669993306743,-0.0029237587164948815,0.0,-0.032696588393065766,0.0,0.0,-0.005740259552268215,0.0,-0.007197983649027979,0.0,0.03095328179583545,0.0,0.0,0.0,0.0,0.0,0.0,0.061837190641826155,0.0,-0.031138869342550658,0.0,0.0,-0.010737597479346038,-0.013122242914417027,0.0,0.0,0.0,-0.004407475104459086,0.0,0.0,0.0,0.0,0.0,-0.029633245390823817,0.0,0.0,0.037866382834330976,0.0,0.0,0.0,0.0,0.0,-0.03147161058842921,0.0,0.0,0.0,-0.0019165301731688645,0.007506483905441781,0.0,0.0,0.0,0.0,-0.0002702941254531127,0.0,0.0,0.0,0.0,0.0,-0.0012654216944547232,0.0,0.0,0.0,0.0,0.0072813884520385634,0.0,-0.011324538162628364,0.035969112585571776,0.0,0.0,0.0,0.0,0.0,0.0,0.051152828360119286,0.0,-0.0033062239715461257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030121792594360226,0.00028043872271196486,0.0,0.0,0.0,0.0,0.0,0.0015133958271101725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03369843641582914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008757676663656877,0.0,-0.009416159778763023,0.0,0.003153640085401256,-0.0051326793164154,0.0,0.0,-0.02857433992349251,0.0,0.0,0.0,0.0,0.0,0.020033758025619734,0.0,0.0,0.0,-0.02401463870892162,0.0,0.0,-0.031714912956842506,0.0,0.05684576591856281,-0.0354880426556315,0.0,0.0,-0.025894971186096086,0.0,0.0,0.0,-0.012944600727255154,-0.06488262980350341,0.0,0.02495090163106912,0.0,0.008999369494665859,-0.004057566543395396,0.0,-0.00227920278300139,-0.050909894256117735,0.0,0.0355807115072155,-0.012095487122837242,0.0,0.0,-0.02667017374903803,0.0,-0.047939704696602206,0.0,0.0,-0.022201563890923124,-0.0199503832222193,0.03741317687298579,0.002027333151415833,0.0013322087360702103,0.0,0.0,-0.016748343309437936,-0.02450310650671586,-0.010985449574527916,0.0,0.0,0.02506310869831998,0.0,-0.03511316869348994,0.0,-0.027592477881105942,-0.0018116654839144316,0.0,0.0
-0.012993606702917316,0.06340521584604274,-0.02200787295572963,0.059725986821135474,0.0,0.0,0.051269874850217285,0.0,-0.02311857608924246,0.014032738248153664,0.0,0.0,0.0,0.0,0.0,-0.04166683482655579,0.0,0.02324544811585332,0.0,0.0,0.004188573622474865,0.0,0.0,0.0,-0.02537171899313374,0.0,0.0,-0.007144419973371102,0.02220213089368023,0.0,-0.000727210267704761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010227524745125513,0.0,0.029009255699803664,-0.06252852958815044,0.0,0.0,-0.004233582062847805,0.0,0.0,-0.02755068939408189,0.0,0.0,0.0,-0.0387601584891654,-0.026867471251201164,0.0,-0.06285193715306536,0.0,0.0,0.0,0.0,0.0,-0.009583670632648143,0.0,0.0,-0.01049027351243156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03087171604680561,-0.0358853795708937,0.0,0.0,0.021163027348565264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062255616194223144,-0.0007223511123106789,0.0,0.0,-0.012686965924731002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02123645418408718,0.0,0.0,0.012323229046311425,0.04190278112655816,0.0,0.0,0.0,-0.0359936597689332,0.0,0.0,0.0,0.03371856455064932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455669464191743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060144085163881214,0.0,0.0001199192145691753,0.0,0.0,0.0,0.0,-0.02206966861146636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717577996638189,0.0,0.0068310998027428125,0.0,0.0,0.0,0.0,-0.009741675350894674,0.0,-0.02749140124432907,0.0,0.0,0.0,0.0,0.0,0.0,0.04309434856027573,0.0,0.0,0.0,-0.009155063984710795,0.0,0.0,0.0,0.0,0.0,-0.042148943173414374,0.002980131877679478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00826116425032628,0.0,0.0,-0.018261098824209485,-0.029897597785878926,-0.015153302920723543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015232348391302553,0.0,0.0,0.0,-0.031693527700681706,-0.007745111263816927,-0.05400308987869719,0.03582083984603218,0.0,0.02697657984775712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05127154505068404,0.0,0.0,0.0,-0.013328213460835662,0.0,0.0,0.0,0.051577627522206335,0.0,0.0,0.016036182570020756,0.0,-0.006095611465520383,-0.01972705677092953,0.0,0.0,0.0,0.0,0.0,0.0,0.002406386454886799,-0.011014090195392227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038916934389202226,-0.0025275381941068506,-0.022994628849788753,0.0,0.0,0.0,0.0,0.0,0.0,0.06533195235744439,-0.03246432384436115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025249797984549766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026185747603134645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0045613256162563,0.0,0.0,0.01763685024444839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051753266207140367,0.0,0.0037081778851389773,0.0,0.0,0.0,0.0,0.0014458117355848003,0.0,-0.03980051284320655,0.01637140428412623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021312192356711314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005042021433957501,-0.01239081826941746,0.018262440298134626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168526820656769,-0.0073104780310081574,-0.057171114981678456,0.0,0.0,0.011441772971543146,-0.010239898151917042,0.0,0.0,-0.010212215567467124,0.0,0.01630400675258886,-0.04061594936029872,0.0,0.0,0.0,0.0,0.0,0.0,0.017129515996709612
0.02777424560947125,0.0,0.0,0.0,0.0,0.0,-0.027001161438290826,0.0,0.0,-0.0245709483825672,0.0,-0.02077239725982009,0.0,0.0,0.0,0.023287374288321505,0.0,0.0,0.0,0.0,0.0,-0.02261473894319914,0.0,-0.006265463755744052,0.001335405132241972,0.0,0.0,0.0,-8.20150928303696e-05,0.0,0.0,0.0,0.0,0.016020769972855262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015679096957573,0.013919615701143138,0.0,0.0,0.0,-0.0027845484425266546,0.011448258434859878,0.0,0.0,0.0,0.0,0.0,0.0,0.007854002101824456,0.0,0.0,0.0,0.0,0.0,0.0024531376074989546,0.004120976718643497,0.0,0.0,0.0,0.0,0.003188429925252787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010117480658242917,0.0,0.0,-0.009884625902501476,-0.007420892864019729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03783620930148576,-0.0015775278171160072,0.011742497683969268,0.0,0.0,0.0,0.0,0.0,-0.026323455177856447,-0.006915341217014159,0.0,-0.0023763810167899534,0.0,-0.05522102224717498,0.0,0.0,0.0,0.0,0.0,-0.02880183324330932,0.0,0.0346438713358235,0.0,0.0,0.0,0.0,0.0,-0.021211510202992747,-0.0008166018301813333,0.0,-0.03759215512547548,0.0,-0.0022634165288474956,0.011301805126972587,-0.029063978385090335,0.02349374965571541,0.0,0.02661732689702298,0.0,0.02153556545861816,0.03800856877763881,0.0,0.0,0.0,0.0,0.0,0.0,-0.013611839696060312,0.03574977650826495,0.0,0.0,0.0,0.03063152661349068,-0.01556512502579168,0.0,0.0,0.007767520501727262,0.0,0.0007208642341411145,0.030802536652592794,0.0,0.0,0.0,0.0,0.0,-0.008062849834229315,0.0,0.0,0.0038909212104961603,0.0,0.0,0.0,0.0,0.0,0.007955706935524632,0.002848562476589123,0.0,0.0,0.019095118792097503,0.003961322524310368,0.0,0.0,0.0,0.0,-0.03409149058121303,0.0,0.0,0.08472085183137516,-0.009245064480499499,0.01960080992034474,0.0,0.0,0.0,0.03657943535194285,9.289373427062918e-05,-0.03429287783881249,0.0,0.007186114857648316,0.017717753634275194,-0.010586395495011159,0.0,-0.0167339612441267,0.0,0.0,-0.009392898080985354,0.0,0.0030214447064975786,-0.05760510785156287,0.0,0.0,0.0,-0.02193428289802456,0.0,0.0,0.0,0.0,0.005748064763619737,0.01717857859311217,-0.03498770587672524,0.0,-0.01407417347388535,-0.02667917005041739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010952779093908844,0.0,0.0,0.0,0.0,0.0,0.0022251949229311336,0.008373342472422543,-0.025976550257342752,0.0,0.0,-0.0020188028242960855,0.0,0.0,0.01726598567587985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012560066217230942,0.0,0.0,0.0028642750572291527,-0.007565972453270452,0.0,0.0,0.0,0.0,-0.027543595636474686,0.012012607104674581,-0.06447887723870363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08909971385728041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005217964967847905,0.0,0.0,0.030285089612204132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059740543486309925,0.0,0.0,0.0,0.027532166323938158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050502263357337755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008711476517477595,3.237280223402248e-05,-0.017993062039743303,0.0,0.02021675820806648,0.0,0.03738674100456578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439016891996653,0.0070560785415418464,0.0,0.0,0.029971057552705325,0.013967425855873714,0.000932952784819383,-0.04142243507881919,-0.016025710367909268,0.02822529711887265,0.0214243574772379,0.028459327295647322,0.0,-0.03814353314508532,0.0,0.0,0.0,0.0,0.0,0.05354714484353481,0.038398053696794644,0.0,0.0
0.00444470580382821,0.0,0.061684064668270394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003588056700564807,0.02836758131260573,0.0,-0.02917329154672511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010538337218475332,0.0,0.009299393364634957,0.0,0.0,0.0,0.0,0.0,0.007517866504898265,0.0,-0.03425391370474297,0.0,0.06147075868594055,0.0029506515883367724,0.0,0.0,0.0,0.0,0.0,0.0,-0.024656918143017507,0.046075186057473946,0.0,0.0,-0.023425855689865573,0.0,0.0,0.0,0.0,-0.03672431673253261,0.0,0.0,0.0046905858770604734,0.006365449958517376,0.05498937587170092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029201384445325114,0.0,0.0,0.0,0.0,0.011716123697211703,0.058484440106828135,-0.02674196851966419,0.0,-0.00957848170193333,0.0,0.0,0.0,-0.06634146046516991,0.0,-0.002880560859848032,0.0,-0.0398425450639405,0.0,-0.014299121270741668,-0.007442283980995819,-0.05374635670464653,0.0,0.0,0.0,0.0,-0.027935596224153227,0.0,-0.0492035358117615,0.0,0.0,-0.019893112018431268,-0.04465945099584615,0.0,0.0,0.0,0.0,0.0,-0.0022777626064817446,-0.00509099023130535,-0.0023376637083457755,0.0,0.0,0.0,0.0,-0.0007181074265063936,0.0,-0.03541863692810584,0.0,0.0,0.0,0.0,0.002378468121953625,0.0,0.01510651746167287,0.0,0.0,0.0,0.0,0.0,-0.013641707667158639,0.0,0.011460464922640688,-0.006302024790568509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013175615337515944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024663167252137346,0.0,0.0,-0.034988479459321556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024605489756995287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011047915378818988,0.0,-0.018378309125274727,0.0,0.016267404484404994,-0.010115901296413102,0.0,0.0,0.0,0.0,-0.04514844857086551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024970094085376457,0.0,0.0,0.0,0.011199182371004384,-0.02977299397381511,0.0,0.0,0.0,0.0,-0.011761327860357274,0.01592845107049306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03090260062481531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003688495382915688,0.0,0.04570382263086064,0.06977273422268877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008441064831080387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008556666351842494,0.030434750347529172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024320670104699695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011332574715677172,0.0,0.0,0.010846973759968275,0.0,0.0,-0.0026685000732019092,0.0,0.0,0.0,-0.01105537931907306,0.0,0.0,0.0,-0.043538446376512566,-0.016550946867478395,0.0,0.0,0.01786858396678371,-0.009870690520263488,0.0,0.0,0.0,-0.018764934505572706,-0.0037620432090377464,-0.02553206798288314,-0.03940323757516836,0.004633030956004828,0.0,0.0,0.0,0.0,0.0,-0.011288070431396367,-0.00828193020043646,0.0,0.0,0.008271657390217239,0.0,-0.003525153623385087,0.0,0.0,-0.018231285294229856,0.0,0.0,-0.03335039628247507,0.07233523594891181,0.0,0.0,0.0001511724020510911,0.0,0.0379519754403192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018537220689980635,0.0,-0.0062934301610750075,-0.007027473203778192,0.03941974398099207,0.0,0.0,0.0012933842846570762,0.0,0.029304195267203015,-0.010036977419279735,0.0,0.0,0.009376221135741892,-0.003538858308637731,0.0,0.00339453581054547,0.0,-0.03722275539437031,-0.019874924262220362,0.0,-0.0185194124494131,-0.032164499795014505,0.0,-0.030537504656373685,0.0,0.0,-0.0015563864188987417,0.011711672049509268,-0.049968695436183895,0.0,0.0,0.032405086267703255
-0.006570572894341336,0.0,-0.05043377973389952,0.0,0.0401477472430008,-0.004390144968514329,0.022927839294242407,0.0,0.04332117355697353,0.0,0.0,-0.030094423274804896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009354448128331408,-0.0010552069114980538,0.028491488756872317,0.0,0.0,0.0,0.010498925760290191,0.0,0.0,-0.00277233920730621,0.0,0.0,0.0,-0.0375211902031293,0.0,0.0,0.0,0.010932922794946596,0.015648018358089613,-0.0020641964859729445,-0.020975360694813535,0.0008574931092613772,0.0,0.0,0.0,0.0,0.0,-0.039078435436713375,0.0,0.0,0.0,0.0,-0.029660719427421982,-0.008556430411450095,0.0,-0.046737818750453027,0.02772173739959333,0.002570086283452138,0.0,0.0,0.0,0.0,-0.029443098190573825,0.0,-0.007160986617734413,0.0,-0.01442733372812921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032544332693506214,-0.032906739302085854,0.0,0.0,0.0,0.0,0.0,0.0,0.005183242020223923,-0.011259326885493614,0.0,0.0,0.020289263439746203,-0.0027110676755413244,0.0,0.0,0.0,0.0,0.0,0.0,-0.041681069079384035,0.002068023423481959,0.0,0.009218273272964808,0.0,0.0,0.0,0.027579495873244167,0.0,0.0,0.0460567346872374,0.03182987548604667,-0.012425364976256764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01065021758050378,0.0,0.03219670681879959,0.0,0.0,0.0,0.005434867965968402,-0.017559294091229926,-0.020668879932203392,0.0,0.008229489050318978,-0.002259088978095327,0.0,0.0,0.0,0.0,0.0,0.0,0.02908941160873072,0.0,0.03220317837530021,0.00018206509666686985,0.0,0.0,0.0,0.0,-0.040077226565111784,-0.029560125123504165,0.0,0.0,0.0,0.0,0.0,0.0,0.012953403143358808,0.0,0.0,0.033613348138545614,0.0,0.02853764173877126,0.0,0.0,0.0,0.0,0.0,-0.0012883533824750257,0.0,0.0,0.0,-0.008557595652470863,0.0,0.0,0.0,0.005499743355629878,0.0,0.0,0.0,0.0,0.0,0.0,-0.03559794700970351,0.0,0.0,0.0,0.0,0.0,0.027524782296708628,-0.010643027856935123,-0.01364281090458246,0.0,0.0,0.0,0.0,0.0,0.0,-0.02287407537153725,0.0,-0.0023299611875959585,0.0,-0.004943979866581198,0.0,0.0,0.0,0.0,0.0,0.03987473931343337,-0.002844572422744064,-0.018453397185222552,0.0,0.0,0.0,0.0,0.0,0.0021103541125034437,0.0,0.0,-0.03664732678073314,0.0,0.0,0.0,0.006305170640350617,0.0,0.0,0.0,0.0,0.0,-0.018226841056768733,0.0,0.0,0.0,0.0,0.0,0.01370752196762726,0.04780122053033205,-0.0035877657491984755,-0.008913505980738081,-0.037132166996523566,0.0022719459862781777,0.0,0.0,0.0,0.0,0.0,-0.006892297695503091,0.0,-0.016619584535290645,0.0,0.0,0.0,0.021047364270250217,0.0,0.03155122665888736,0.005308608910022681,-0.027089985657588907,0.0,0.0,0.0,0.0,0.0,0.0,-0.005521021216678655,0.0,-0.04999637920600768,0.0,-0.005420262334638366,0.0,0.0,0.0,0.0,0.0,0.0015843145196097563,0.00015147614414803094,-0.015851311759725182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013851194397372648,-0.003508901491088405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004791213847183963,0.0,0.015350963082758287,-0.025971160777493126,0.0,0.004018867850262613,0.0,0.0,0.014239565346005402,0.0,0.0,-0.0023052821475648367,0.0,0.0,0.002779724253981953,0.0,0.0,0.0,-0.013390372952034496,0.0,0.0038965088464122492,0.007806770457426062,-0.015272258960008256,0.0,0.028087229971204296,0.0,0.0,0.0,0.0,-0.010943616625166509,-0.00027608055832435805,0.0,0.0,0.0,0.0,0.0,0.00828543491284171,-0.029002038395016305,0.0,0.0,0.0,0.0,0.0,0.02383093821135324,0.0,0.0,0.0,0.015673232232788,-0.019733092323973214,0.0,0.0,0.0,0.0,0.0,0.0,0.004493512159049098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018153364879664898,0.0,-0.04123201800357404,0.007904764183870192,0.0,0.0,0.003356246314092347,0.0,0.0,0.0,0.0,0.014725084828656124,0.0,0.0,0.002604810837355604,0.006471249858271535,0.0790398872178754,0.0,0.0,0.025704623722174354,-0.044135700708965775,-0.036526484877895775,0.005668641988753433,0.0,0.0,0.003924838999815829,0.0,-0.010010800334755494,0.0,0.0,0.011342233556466932
0.0017793036520733555,0.002888637156669784,0.002516977026896247,0.0,0.0,3.851502287068704e-05,0.0,0.0,-0.06194750035650104,-0.030518778713157415,0.0,-0.006245023304330453,0.0,0.008549966948153716,0.0,0.0,0.0,0.0,0.0,0.0,0.006686894559174337,0.0,0.0,-0.04925635942461684,0.0,0.0,0.0,0.0,-0.01778882942240644,0.0,0.0,0.0,0.0115271135667674,0.0,0.0,0.0,0.0,0.0,-0.001439170614081884,0.0,0.0006162186854364498,0.0,-0.006230789312193275,0.0,0.0,0.0,0.0,0.0,0.025006194940737567,0.0,0.0,0.0019729383542538706,0.0,0.0,0.0,0.0,0.0,-0.021913365369724314,0.0,0.020300279485070433,0.016828375673121298,0.0,0.0,0.03237160101942089,0.00336959574812352,0.04656330428420564,0.0,0.008211106249434755,0.0,0.0,0.0008830163562587492,0.00916250879614047,0.0,0.0,0.0,0.0,0.0,0.020904920266440703,0.0,0.010096843997594036,0.0,0.0,0.03622142360120937,0.017508822982904317,0.00355270060327015,0.02186920857231168,0.0,0.0,0.0,0.005170932389003208,0.018140480371882386,0.0,0.0,0.0027921935785364966,0.0,0.0031103067766691016,0.008826323391400959,0.0,0.0,0.0,0.003927730058593059,0.027886959924668032,0.0,0.0,0.037619544080184045,-0.02741680900823156,0.0,0.0005842223224484894,0.005587005723393537,0.001770222300883866,0.0,0.0,0.0,0.0,0.010935344544625464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006587991898871982,0.0,-0.020777036625938675,0.0052385211851480075,0.008190160812728295,0.0,0.0,0.0,0.0,-0.03457226892238463,-0.012153211408416076,0.0,-0.037523528963839724,0.0,0.0,0.004296768836991184,0.0,0.0,0.0,0.0,0.0,0.0,0.00765577516164683,0.009554787752325253,0.0,0.0,0.0,0.0,-0.012617841803498633,-0.008263053540633128,0.0,-0.011877942386975723,-0.005785639921743994,0.0,0.0,0.0,-0.008729729842131887,0.0,0.0,0.0,0.0,0.028388648579829638,0.005793790274800035,0.0,0.0,0.0,0.0,-0.025692184600371593,0.0,0.0,0.0,-0.004138046983133042,0.0,0.030238273265609163,0.0,0.0,0.0,0.0,0.0,0.002616789747947743,0.02807296476863085,0.0,0.0,0.0,0.0,0.0,-0.03008230544751686,0.0,0.0,0.025621669225028045,0.0,0.0,0.002968388676770042,-0.0170084086502001,0.0,-4.926828655489482e-09,0.0,-9.218226656413846e-05,0.0,0.023546039475551433,0.0,0.0,0.0,0.0,0.0,0.0,-0.008770796381089411,0.0,0.0,0.0,0.0,0.0,-0.02053219355005939,0.0,0.0,0.0,0.0,0.0,0.007061237481314813,0.0,0.0,0.018643737526812587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018048792981303255,0.0,0.0,0.0,0.0,0.0,-0.006854771764189661,0.0,0.0,0.0,0.0,0.0,0.014551489650235552,0.0,0.0453728800733407,-0.028007136451526308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025943604893393604,-0.016577017456812185,0.0,0.0,0.0,0.0,0.0,0.0,-0.016574884266962523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003787856282122017,0.029241868535316906,0.0,-0.01140907148047661,0.012609986108253273,0.0,0.0,0.0,0.0,0.0,-0.008342482083561586,0.03286320309931341,0.001262056479738196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01569697658063447,0.0,0.029021472930173823,-0.002810526264589,0.004370612928664497,0.0,0.0,-0.032042007192113454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007484803350614797,0.0,0.003435364094306508,-0.01312384699039725,0.0,0.03448547270331919,-0.04429124335062057,0.0,0.0,-0.014788657840279938,0.0,0.0,0.0,0.0,-0.013680952144656124,0.0,0.0,0.0,-0.024503813378564842,0.0,0.0,0.019334131120009857,-0.015516322995588389,0.0,0.01508590081749139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076421560364240875,0.01852250237125301,0.0,0.0,-0.033460074768579984,0.0,0.0,-0.009078182451248864,-0.030122664874322434,-0.033523317498936826,0.011778283406355814,0.0,0.0,0.10728968416545134,0.0,0.0197027784499383,0.012444654347985888,0.0,0.0,-0.007851673160705994,0.08687630576590936,0.03411028477092902,0.0,-0.0415150385948013
