0.0,0.0,-0.024426099609721728,0.0,-0.01110350538547377,-0.029723532188867065,0.0,-0.016002114057881215,0.004651413382934741,-0.0020895962405365425,0.014195075243398862,0.0,-0.018973509876256234,0.0,0.0,0.0,0.0,0.0,0.0,-0.04928102400228869,0.0,0.0,0.0,0.0,-0.00862716674093131,0.0,-0.016910932110966004,0.0,-0.026785913747433693,0.011460141854538565,0.0,-0.021613994843780304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030587235417855446,0.0,0.0,0.0,0.0,0.0,0.0,-0.022609689729928512,0.016521680577065472,0.004247180059307542,-0.018320255325922064,0.0,0.0,0.0,0.0,0.0,0.0,0.057445764070035196,-0.00896330324523874,0.006283615547295022,0.000684314211767028,0.0318358620841083,0.0,0.0,0.0,0.0,0.0,0.00265824280261564,0.01645245895150524,-0.0011339501769124934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006974742131614575,0.0,0.0,0.024985379722704933,0.027322894170805752,0.0,0.0005271320407306914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007056191607331222,0.0,0.0,0.00018223371644744986,0.0,0.03958491524537124,0.0,0.011686258074911901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005117219743452511,9.475407083931206e-05,0.0,0.0,-0.0005767923862696857,0.0,0.0,0.0,0.0,0.03281754408115093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026947824582656743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010808922275632522,0.01040343477484804,0.0,0.0,0.0,0.0,0.0,0.00189945686313272,0.0,0.0,0.0,-0.0022830349386905474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017196033386509324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03677004013359316,0.0,-0.020071679928513487,0.0,0.0,0.0,0.0,-0.03840172381328273,0.0,0.0,-0.004984119210403366,0.0,-0.012799212984275332,0.0,0.0,0.0,0.0,0.0,0.0,-0.052034700019103985,0.0,-0.014274915263110964,0.0,0.0,0.0,0.0,-0.017715179141885178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009402358568362398,0.0,0.0,-0.019522118111209165,0.0,-0.008311272756981746,0.0,0.0,0.0,0.0,-0.02097569891095498,0.01698261612692864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01427267840008785,-0.021693746614605065,0.0,-0.019381810867111455,0.0,0.0,0.0,0.0,0.03663116032327575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029704054561193738,0.0,0.0,0.0,0.0,0.024976606874805633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0462483635016548,0.0,0.0,0.0,0.0,0.0036468568488335295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011714406416687913,0.0,0.0010017800693370904,0.0,0.02915549076704894,0.0,0.0,0.0,-0.001987328459450726,0.0,0.0,0.0,0.0,0.0,0.0,0.014193518615672283,0.0,0.0,0.0,-0.0025902821189269197,-0.032926068352483476,0.018739516743052256,0.0,0.06655955313201965,0.0,0.0034648985937493202,0.0,0.0,0.0,0.011856672040200153,0.0,0.0,0.0,0.0,0.015182433686063746,0.0,0.0,0.0,0.0,-0.024894801213179375,0.0,0.0,0.013140901886222618,0.0,0.0,0.0,0.0,0.0,0.015940464329311645,0.006659282968017725,0.0,0.0,0.0,0.0,0.0,-0.004104337074670807,0.0460952419963807,-0.021442093765031527,0.0,0.0,0.0,0.0,0.0,0.0,0.02679231291376089,0.0,0.0,0.005116768374254561,0.027658417748263435,0.0,0.008556358829074464,0.0,0.0,0.0,-0.016251026775860954,0.10995364445751606,-0.04681758323811196,0.0,0.0,0.006568715235161428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03434288597898877,0.0,0.0,0.0
0.020071098530469046,0.0005050037912801652,0.04107344022994228,0.0,0.038113537088605015,0.005366206431020552,0.0,0.008069650488170108,-0.03241244711973504,0.003529127019097347,-0.035106167850625876,0.0,0.0,0.0,0.0,0.028079305944425502,0.0,0.0,-0.01682553068385588,0.030442303416989884,0.011868991728051387,0.0,0.0,0.0031884302987015833,0.0,0.0,0.0,0.0,0.0,0.0,0.025493905163687592,0.0,0.0,0.0,0.0034617888586838145,0.0,0.0,-0.01142786488253351,0.0,0.02711940035739102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008770676101638081,0.019465668340949212,0.0,-0.00044347654284509423,0.0,-0.0004885627130118439,0.0,-0.016034709886635273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019583528472357167,0.0,-0.02964567589539103,0.0,0.0,0.0,-0.006797101414946218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029614588159117155,0.0,0.0,0.0,0.0,0.0,0.0,-0.030344783137483674,0.0,0.0,0.0,-0.029143703920507875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102625269579604e-05,0.0,0.0,-0.02810528050208869,0.0,0.0,0.0,-0.005682975815062955,0.0,0.0,0.0,0.0,-0.0022571266280715443,0.0,0.0,0.0,0.0,0.0011376015143522808,0.0,0.0,0.0,0.0,-0.030257047087193595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005254922961703557,0.0,0.0,0.0,0.0,0.0,0.0,-0.012606648896759746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948718601324332,0.0,0.0,0.0,-0.03420443728139472,0.01560851204729211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014457648239247953,0.0,0.0,0.0,0.0,0.018661370334153944,0.0,0.0,0.0,-0.01170845282269093,0.020886209412985607,0.0,0.0,-0.0326333309659581,0.0,0.0011455799157336017,0.0,0.027008605862816244,0.0,0.014615801053082203,0.0,0.0,0.0,0.0,0.0,-0.0409004675381825,0.0,0.0,0.0,0.004793976979923731,0.0019154408183576107,0.0,-0.004882075549848496,0.0,0.017389932846091347,0.0,0.010019396869078597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009710460915812243,0.0,0.03616158994448638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008357901896982088,0.0,0.0007496159922806221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005667055233740158,0.008539825748039031,0.0,0.0,0.0,0.0,-0.009283129017338325,0.0,0.0,0.0,0.0,0.023832298543085217,0.0,4.622475522620201e-05,0.0,0.0,0.0,-0.0015765822929822682,0.0,-0.03181034885607139,0.02931719719069331,0.0,0.0,0.0,0.0,-0.011483208144783454,0.0,0.0,0.0,0.0,0.002220293260627392,0.0,0.024412199017089235,0.0,0.0,0.0,-0.007205593402772274,0.0,-0.028846667871593838,0.0,0.0047360524358948,0.0,0.0,0.0,-0.003446307899361304,0.0,0.0,0.0,0.0,0.0,0.0006982850389826805,0.015507287693562443,0.0,0.009196424783260507,0.0,0.0,0.0029352472608579435,0.0,0.0,0.00621865309689419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009293013511746682,0.0,0.0,0.009493649668030088,0.0,0.0,0.0024792012290072653,0.0,0.0,0.007612947264582482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001857047084902405,0.0017335983977847277,0.0,0.005781510503444571,0.0,-0.02329632492603729,0.0,-0.0003948447042691985,0.0,0.008641093097597596,0.0,0.0,0.0,0.0,0.0,0.0,0.02609415366004231,0.0,0.04219771955122108,0.0,0.029448086086104025,0.0,0.03140016963761511,0.0,-0.02051236722609484,0.0,0.0,0.0,0.0065679021172111935,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0014232839462091488,-0.0011701920839595568,0.0,0.0,0.018581836410764444,0.0029411928954354467,0.006428183378829641,0.01501099509938041,0.0,0.011776443327651367,0.0,0.00032496930572403754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012393363659231127,-0.03302424007728516,0.0,0.0,0.01357496228225543,0.0,0.027765203454435488,0.0,0.0,0.0,0.0,0.002582276284653129,0.0,0.0,0.0,0.0026583682334544102,0.0,0.0,0.0,-0.008328654741362884,-0.013767229341635101,0.0,0.0,0.0,0.0,0.01669510584492666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002892403818087994,0.0,0.028772262939462695,-0.032688871675227556,0.0,-0.026731520553484198,0.0,-0.021931965779736516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03754055845898079,-0.04268356047215526,0.0,0.0,0.0,-0.06479229583063015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019595466221674046,0.0,0.0,0.0,0.0,0.0,-0.006816971273670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018292807896916684,0.0,0.0,-0.007709227551052364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04124012926641184,0.0,0.0,0.0,0.0032396266980330816,0.0,0.0,0.01031341360132752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03775701990557879,0.0,0.0,0.0,0.0,0.0,0.0,0.018916328842954605,0.0,0.02777745142270466,0.0,0.0,0.0,0.0,0.0,-0.029176524171859515,0.0,0.0,0.0020865280649867575,6.959412011077716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034594793997687334,0.015266521760150158,0.0,0.016990934508564582,0.0,0.0,0.0,-0.015094556136128716,0.0,0.0,0.022293451813360246,0.0,0.0,0.0,0.0,0.06971295065745045,0.0,0.0,0.0,-0.04971230424153203,0.0,0.0,0.004248849595818049,0.0,0.0,0.0,0.0,0.0,0.0,0.02429030646105045,0.0016046303852754185,0.0,-0.018171439937477794,0.0,0.0,0.0,0.0,0.0,-0.03038733183207459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026781921615314053,0.0,-0.00725369622865076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013561016829068169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004795998470166888,0.0,0.0,0.0,0.0,0.0,0.0,-0.040149324772046496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004289336324015601,0.0,0.0,0.0,0.0,0.007120049173112369,0.0,0.0,0.0,0.0,0.007278119846773034,-0.031841327565161524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015538887905468446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002208907343658911,-0.009147079218572319,0.0,0.025416819882978406,-0.04158595041582505,0.0,-0.001953554200610554,0.0,0.0,0.0,0.0,0.0,-0.01024410519728323,-0.01312838813270575,0.0,0.0,0.0,-0.012020208601040574,0.0,0.0,-0.030083984385346978,0.0,0.021095729775457175,-0.003914149780990479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01500116245293661,-0.026208920222830615,0.0,0.0,0.0,-0.011793423451574395,-0.004844059015489223,0.0,-0.05116843215911938,0.0,0.0,0.0,0.0,0.0,-0.017971402244895327,0.0,-0.020502894525796518,0.0,0.0,0.0,-0.035917308334264014,0.0,0.0,0.0,-0.05091298253661723,0.0,0.0,-0.07893133922007363,0.0,0.0,0.0,0.0,0.0,-0.041461646270505324,-0.003066624693881359,0.0,0.0,0.0,0.0,-0.04819780326209894,0.0,0.0,0.0022596510787045512
-0.0002066665047575825,0.0,-0.005646532567471433,0.0,0.0,0.0,0.0,0.0,0.0,-0.035289852791547165,-0.01166975562782563,-0.03197383652868939,-0.008504779019903708,0.0,0.0,-0.005893019739648922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361686713503654,-0.0015923111372258044,-0.013511679740495866,-0.011781680864418328,0.0,0.0,0.0,0.0,0.0,0.0,0.008755575967678975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014801697367378913,0.0,-0.0029637378586928383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00989227506945574,0.0,0.004817577194310232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016402593520337674,0.0014826846181463834,0.030377957061515533,0.0,0.005452427219316716,-0.0025151238700448024,0.0,0.055444732367186014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008197157914220987,0.02416818644583985,0.02855838862405389,0.0,0.03940442644957394,0.0,0.0035570528940256376,0.0,0.0,0.0032300835322995767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008229516767211464,0.020737887487236383,0.0,0.0,0.013805163161670865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014377160430005064,0.0,0.0,0.0,0.0,-0.0016714769240306739,0.021427950883405655,0.02599808726070571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03498525742731858,0.0,0.0,0.0,0.0,-0.011119132916735398,0.0,0.013519429067742304,-0.034167445644825614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075648342438812384,0.0,0.0,0.0,0.0,-0.03601666152669162,0.0,0.0,0.0,0.0,-0.04060807780746786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011442954204186612,0.0,0.0,-0.01345676528224011,-0.006413316393596022,-0.01581514224159401,0.0,0.0,-0.0074924048399772885,0.0,-0.05708324260118945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012782645242661012,-0.0014881825846501753,0.0,-0.05117755287711467,-0.004680289725911709,-0.004410381279857131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015710248560770454,-0.00037793966247077056,0.0,0.0,-0.009574650496008082,0.0,0.0,-0.0009887333838631365,0.0,0.05911262931891739,0.0,0.0,0.0,0.0,0.0,0.0,-0.010530085386305621,0.0,0.0,-0.03231206766891721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028649530738938805,0.0,0.0,0.0,0.0,0.0,0.0,-0.020869190064325603,0.0,0.0,-0.05246705831393747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014641074935114129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003732335005117023,0.0,0.0,0.0,0.0,0.0,0.009905170373608317,0.0,0.0,0.0,-0.020915977727343507,0.0,0.0,0.0,0.0,0.0,0.0,0.00887457428685881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040405806413206215,0.0,0.0030190439284398475,0.0,-0.018642930074128518,0.0,0.0,0.010306988016183717,0.0,0.0,0.0,0.02357300672333929,0.0,-0.021634316619092517,0.0,0.0,0.0,0.012457709120224605,0.0,0.025897823512403634,0.0,0.01604866600428334,0.0,-0.02491852687570284,0.0,0.0,0.03505236275524657,0.0,0.0014237432650007979,0.0,0.0,0.0,-0.0027452472017302845,0.004396983186466942,0.0,0.0019558302994765174,0.008406830856943742,0.005310998890446644,0.0,0.0,0.012344105214633512,0.014735320875256638,-0.013369568440226206,0.0,0.01452832187087882,0.05191995552992427,0.0,0.025973844646830946,0.0,0.02895058639410668,0.0,0.0,0.06124393621588023,0.0,0.014748324869454118,0.021834725652363912,0.027148034487540742,0.0,0.0,0.024824033113834642,0.01410994520628228,-0.002827392119650614,0.0,0.005070728604319364,0.04659331178024414,0.0,0.01738910195935144,0.0
0.04620144134453388,0.0,0.009858611821845305,0.0,0.0,0.0,0.0,0.0,0.0,0.0067656170675834525,0.0,0.005455001539859313,0.0,0.0,0.0,0.06526878450253293,0.0,0.0,0.0,0.0,0.0,0.0,-0.006227178023999199,0.0,0.0,0.0,0.0,-0.0032523702299993933,0.0,0.0,0.03696963665120323,0.0,0.0,0.0,0.013404374537218027,0.0,0.0,0.0,-0.038748092537459554,0.0021406374335216447,0.0,-0.0298340458986542,0.0,-0.0034048470342388864,0.0,-0.03077524733470334,-0.0005019776869208701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006572561203430283,0.0,0.04033092057169624,0.0,0.0,0.0,0.0,0.0,0.0,0.005969346420767987,0.0,-0.003330023756566445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025086986674529584,-0.002414587425154772,0.0,-0.011726201475526487,0.0,0.0031566576151517297,0.0,0.0,0.0,-0.006841950442617364,0.0,0.0,0.0,0.0,0.0,0.005490759465676222,0.002117424720761014,0.0,0.0,0.0,-0.004336758960021175,0.0,-0.006761173262778778,0.0,0.0,0.0,-0.020296417826936454,0.0,-0.006552380646705001,0.0,0.0,0.0,-0.009669684705168836,0.0,0.0,0.0009747861576527954,0.002539489490918166,-0.023795273405509364,0.0,0.0,0.0,0.0,-0.009509614153027608,0.0,0.0,-0.03183996729224481,0.0,0.0,0.0,0.0,0.0,-0.013871767520917498,0.0,0.0,0.012432492481430432,0.0,-0.053344251753672696,0.0,0.0,0.0,0.0,-0.0030949643137437996,0.0,0.0,-0.02713129146505746,0.0,0.0,0.0,0.0,0.0,-0.01147925093457953,0.0,0.0,0.025367240652804827,0.013625979396400662,-0.02889851479885859,0.014811190844960746,0.0,0.0,0.0,-0.011089353747900165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02639781198609144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023901739073430284,0.02402349065669685,0.0,0.0,0.0027190320839237865,0.0,0.0,0.0,0.0,0.0,0.009208088435395416,-0.02849951957176706,0.0,0.0,0.009255351496885635,0.016591890364238655,0.0,0.0,0.0,0.0,0.03740964153167033,0.0,0.0,0.002821159008923661,0.0,0.0,0.0,0.0,-0.01132660211963763,0.0,0.0,0.034865826582751856,0.0,0.02721808548838978,0.0173798151345795,0.0,0.0,0.0,0.0,0.0019945315247248897,0.0,0.0,0.00871191695735862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290130129019766,0.0050736160233405365,0.018132134273140237,0.0,0.0,-0.0001210061507628311,0.0,0.0,0.0017823037884654163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022737760267467,0.0,0.0,0.0,0.0,-0.0008395457487458716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873747307597878,0.014035328755604759,0.0,0.0,0.0,0.0,-0.004733130743908528,0.0,-0.003922644282741722,0.0,0.0,0.0,0.0,0.0,-0.0001777044283856378,0.0,0.0,0.0,0.0,0.008324009602665949,0.01580444743684031,0.0,0.0,0.0,0.0,-0.015106760771338195,0.0,-0.015176536162175827,0.0,0.0,0.0,0.0,0.0,-0.000795642263778192,0.0,0.0,0.0,0.0,0.0,0.0034789041148398964,0.0041323772683828095,0.0,0.01407804149256474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008672009002587352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027949295611301808,0.0,0.0,0.0,0.0,0.0,-0.009169784771408816,0.0,0.0,0.0,0.0,0.0,-0.012634635311546788,0.0,-0.0030710156011644406,-0.0021770577421097665,0.0,-0.010772762601618923,0.0,0.010384720622356337,0.0,0.0,0.0,0.0,0.0,-0.05030202513443381,0.009639003443600861,0.0,0.035444501638082576,0.0,0.02286353174200606,-0.04252251795531434,0.0,-0.018389959786301598,0.0,0.0,-0.02681300760667252,0.0,0.025971110730802476,0.0,-0.005487254200314051,0.00393522064247176,0.0,0.0,-0.05990106241168932
-0.020024965645218162,0.0,-0.009131958966656303,0.0,0.0,0.0,-0.000498659227454862,0.030211242099216086,-0.00464156700879122,0.0,0.0054278163178351335,0.0,0.0038526084654949824,0.0,0.0,-0.007235870134676117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018934190673299274,0.0,0.04692379018000826,0.0,0.0,0.035406951733398445,0.0,0.007366627570406481,0.0,-0.0019310469448671596,0.0,0.0,0.0,0.0,0.0,-0.003258966108903346,0.0,0.0,0.0,0.0,0.0,4.509617462862658e-06,0.0,0.0,0.007023707134529499,0.0,0.006853770348521312,0.0,-0.003923993102496787,0.0,0.0,0.0,0.0,-0.01826354776984733,0.0,-0.007839639168754966,0.0,0.0,0.0,-0.02417734698707755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010281557842094129,-0.020618709481506417,-0.006981030085007215,-0.03911463262375736,0.0,-0.05274430643671322,0.0,0.0,0.0,0.0,-0.01995214961318867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010648249743808902,-0.01786844184922124,-0.015388971091784229,-0.001303397023363254,0.0,-0.01725150534244572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015232236140223874,-0.017360160766836736,0.0,0.0,0.0,0.0,0.01693938870708459,0.0029059684811300426,0.0,0.0,0.0,0.0,0.0,-0.026259815269967964,0.0,0.0,0.0,0.0,0.016022895985472366,0.0,-0.032994413376810035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025231905423578,0.0,0.0,-0.040193395990080295,-0.007571548753582088,0.0,0.0,-0.02083660306460565,0.0,-0.0014266220865472932,0.0,0.0,-0.002493652559068234,0.0,0.0007618384161866493,0.0,0.0018880833328161,0.0,-0.0014513145687494223,0.008064117091410626,0.0,0.0,0.0,0.0,0.0,0.02127199803509363,0.0,-0.02358003605620088,0.0,0.0,0.0,0.0,0.0,0.019958803306158672,0.0,0.0,0.0,-0.025496161023584225,0.0073187950710293945,0.0,0.0,0.0,0.0,0.0,0.0005123161874873092,0.008378130605386088,-0.001989350519190549,0.0,0.02802779541788952,0.0,0.013870532689891989,-0.0003644689408073114,0.0,0.0,0.0,0.0,-0.01649236187286996,0.016371291183979567,0.008638223665066495,0.0,0.0,0.0,0.0018010094214027587,0.0,0.006955388938515842,0.0,0.0,0.010112303306949174,-0.005734767096968719,0.04894448602334181,-0.00513421864079485,0.0,0.0,0.0,0.0,0.0,0.0,0.005469626246831988,0.0,0.0,0.0,0.005351288624979434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843497968065531,0.0,0.0,-0.019551171014567072,0.002422051307828329,0.0,0.0,0.0,0.007277085550922997,0.0,0.011697424886060011,0.0035399329075676573,0.0,0.013168051122006438,0.0,0.0,0.0,0.0,0.0,0.0022482896517635473,0.0,0.0,-0.019223975818105372,0.0051846788875973306,0.0,0.0,0.0,0.00902545720468582,0.0,0.01398426190821883,0.007812791328472388,0.0,0.0,0.0,-0.014483278115118632,0.0,0.0,0.0,0.0,0.0,0.0,-0.007228520939538758,0.012125733638770588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021909203103480626,0.0,0.0,0.0,0.0,0.0,0.0,-0.006227459141527788,0.016979909083458304,0.0,-0.017607408522227516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007993129894822072,0.0,0.0,-0.04139072966092948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026822650051254896,0.0,0.0,0.0,0.025036854108804026,-0.014616679577084776,0.0,0.0,-0.012701390267636085,0.0,0.0,-0.048004674648075826,0.0,0.0,0.0,0.0,-0.001322984138054082,0.0,0.0,-0.025324320500347178,-0.01633288150894975,0.0,0.0,0.02998061813340505,0.0,-0.0014177001190785337,0.0,-0.017411563484488482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02747093963243978,0.0,0.0,-0.021559763561190753,-0.04870636602080655,0.0,0.0,0.03157341079226906,-0.02697653246300869,0.0,-0.026895146332746995,-0.03337963126927962,0.0,0.0,-0.002873073878388908,0.0,0.0,-0.006566152846036258,0.0,-0.003562726076140289,0.0,0.0,0.0,-0.07635636699310396,0.0,0.0,0.0496453563027448
